,label,text
599,0,buy mum present ar
600,0,mind blastin tsunamis occur rajnikant stop swim indian oceand
601,0,u send home ok lor ready
602,0,speak cash
603,0,happy come noon
604,0,meet lunch la
605,0,care n soon
606,1,xclusiveclubsaisai 2morow 285 soiree speciale zouk nichols parisfree rose 2 lady   info 0794674629107880867867
607,0,mean wait u bore bridgwater banter
608,0,neva mind ok
609,0,fine imma drink somethin want come find
610,1,22 day kick euro2004 u date late news result daily remove send txt stop 83222
611,0,valentine game    send dis msg ur friend   5 answer r d love u que colour suit bestrply
612,0,dependent
613,0,thanx4 today cer nice 2 catch ave 2 find time oh care c u soonc
614,0,himthen choose future
615,0,happy valentine day know early handsome beauty wish think finish auntie uncle 1st
616,0,like v shock leh cos tell shuhui like tell leona like dat know liao ask abt ur reaction lor
617,0,family happiness
618,0,come n pick ì come immediately aft ur lesson
619,0,let snow let snow kind weather bring ppl friendship grow
620,0,dear   ltgt   dollar hi hi
621,0,good word word leave u dismay time
622,0,sure alex know birthday minute far concern
623,0,sorry thing pub later
624,0,nah straight bring bud drink actually little useful straight cash
625,0,haha good hear officially pay market 8th
626,0,lick center tootsie pop
627,0,yup thk r e teacher face look long darren ask 2 cut short
628,1,new textbuddy chat 2 horny guy ur area 4 25p free 2 receive search postcode gaytextbuddycom txt 89693
629,1,today vodafone number end 4882 select receive å350 award number match 09064019014 receive å350 award
630,0,like hi hi hi
631,0,thank u
632,0,oh forwarded message think send
633,0,seventeen pound seven ml ûò hope ok
634,1,dear voucher holder 2 claim week offer pc httpwwwetlpcoukexpressoffer tscs apply2 stop text txt stop 80062
635,0,n funny
636,0,sweetheart hope kind day load reason smile biola
637,0,ì login dat time dad fetch ì home
638,0,shower baby
639,0,askd u question hour answer
640,0,imma definitely need restock thanksgive let know
641,0,kiss kiss sound effect gorgeous man kind person need smile brighten day
642,0,probably swing wee bit
643,0,ya nice   ready thursday
644,0,allo brave bus train triumph mean weûre bûham jolly good rest week
645,0,watch cartoon listen music amp eve temple amp church u
646,0,mind ask happen uncomfortable
647,1,private 2003 account statement 800 unredeemed s m point 08715203694 identifier code 40533 expire 311004
648,0,prob send email
649,1,win 1000 cash 2000 prize claim call09050000327 tc rstm sw7 3ss 150ppm
650,0,s cool slow gentle sonetime rough hard
651,0,sorry normal start panic time sorry tuesday
652,0,wait know wesley town bet hella drug
653,0,fine miss
654,0,u person story
655,0,tell drug dealer impatient
656,0,sun come earth send luv ray cloud come river send luv rain come meet u send care msg u gud evng
657,0,place man
658,0,sense free need know wikipediacom
659,1,88800 89034 premium phone service 08718711108
660,0,sea lay rock rock envelope envelope paper paper 3 word '
661,0,mum repent
662,0,sorry home daddy come fetch ì later
663,0,leave de start prepare
664,0,yes baby study position kama sutra
665,0,en chikku nange bakra msg kalstiyathen teacoffee
666,0,carlos'll minute need buy
667,0,pay   ltdecimalgt   lakh
668,0,good evening ttyl
669,0,u receive msg
670,0,ho ho   big belly laugh ya tomo
671,1,sm ac sun0819 post helloyou cool
672,1,ur 1st ringtone free reply msg tone gr8 20 tone phone week å150 wk 2 opt send stop 08452810071 16
673,0,ditto worry anymore like night want peace
674,0,  ltgt   way pick
675,0,knw pa drink milk
676,0,maybe hi   find   card great escape wetherspoon
677,0,piggy r u awake bet u're sleep 4 lunch
678,0,cause freaky lol
679,0,miss cause yell scrappy miss u wait u come home lonely today
680,0,' hex ' place talk explain
681,0,ìï log 4 wat sdryb8i
682,0,xy 4 e lunch
683,1,hi sue 20 year old work lapdancer love sex text live   bedroom text sue 89555 textoperator g2 1da 150ppmsg 18
684,0,want ask ì wait 4 finish lect cos lect finish hour
685,0,finish work
686,0,king cry baby great building map imprtant u r today u wil reach tomorw gud ni8
687,0,dearme cherthalain case u r come cochin pls bfore u starti shall reach accordinglyor tell day u r comingtmorow engage ans holiday
688,0,thank love torch bold
689,1,forward 448712404000please 08712404000 immediately urgent message wait
690,0,farm open
691,0,sorry trouble u buy 4d dad 1405 1680 1843 2 big 1 small sit n sun thanx
692,0,sister law hope great month hey abiola
693,0,purchase d stuff today mail po box number
694,0,ah poop look like ill prob send laptop fix cuz gpu problem
695,0,good good job like entrepreneur
696,0,aight close alex place
697,0,meet corporation st outside gap û mind work
698,0,mum ask ì buy food home
699,0,ku msg reply msg
700,0,r ì willing pay
701,0,sorry later
702,0,important prevent dehydration fluid
703,0,s bit weird   suppose happen good idea sure pub
704,0,true deari sit pray evening feel soso sms'd time
705,0,think away trek long family town sorry
706,0,wanna gym harri
707,0,late lar ard 12 wun b drivin
708,1,review fantastic nokia ngage game deck club nokia 2 wwwcnupdatescomnewsletter unsubscribe alert reply word
709,1,4mth half price orange line rental   late camera phone 4 free phone 11mth mobilesdirect free 08000938767 update or2stoptxt tcs
710,0,height confidence aeronautic professor wer calld amp wer askd 2 sit aeroplane aftr sit wer tell dat plane ws student dey hurry d plane bt 1 saidif student
711,0,like weird timing night g want come smoke day shitstorm attribute come smoke
712,1,08714712388 10am7pm cost 10p
713,0,save stress person dorm account send account detail money send
714,0,know lunch menu da   know
715,0,stuff sell ill tell
716,1,449071512431 urgent 2nd attempt contact uu win å1250 09071512433 b4 050703 tcsbcm4235wc1n3xx callcost 150ppm mobilesvary maxå7 50
717,0,book lesson msg work sth spec membership px3748
718,1,win guarantee å1000 cash å2000 prize claim yr prize customer service representative 08714712394 10am7pm
719,0,macha feel upseti assume mindsetbelieve evening wonderful plan uslet life begin againcall anytime
720,0,oh send address
721,0,s'fine anytime good
722,0,wondar flim
723,0,ya cookie jelly
724,0,world run stillmaybe feel sameso itor admiti madthen correctionor let lifeand run worldmay u r runninglet run
725,0,look scrumptious daddy want eat night long
726,0,cos lar ba dao ok 1 pm lor y u ask ah u ask fri u ask today
727,0,alright omw change order half8th
728,0,exactly anyways far jide study visit
729,0,dunno y u ask
730,1,email alertfrom jeri stewartsize 2kbsubject lowcost prescripiton drvgsto listen email 123
731,0,spring come early yay
732,0,lol feel bad use money steak dinner d
733,0,u trouble convincingjust tel twice tel neglect msgs c read itjust reply
734,0,leave qatar tonite search opportunityall fastpls add ur prayer dearrakhesh
735,0,talk
736,0,thank look appreciate
737,1,hi customer loyalty offerthe new nokia6650 mobile å10 txtauction txt word start 81151   4tctxt tc 150pmtmsg
738,0,wish
739,0,haha mayb u're rite u know da feeling like gd lor u fast find gal group attach liao
740,0,yes glad
741,0,little time thing good time ahead
742,0,room soon û clock til 8 shout realise 7 wahay hour bed
743,0,ok free gym
744,0,man like short lady gaze eye
745,0,dunno ju lido time 930
746,0,promise good care princess run send pic chance ttyl
747,1,u subscribe good mobile content service uk å3 10 day send stop 82324 helpline 08706091795
748,0,reason speak year anyways great week good exam
749,0,monday week gist
750,1,realize 40 year thousand old lady run tattoo
751,1,important customer service announcement premier
752,0,gimme lip caveboy
753,0,library
754,0,realy sorryi recognise number confuse   r u
755,0,holla
756,0,think   spare room   head
757,0,faith thing possiblehope thing worklove thing beautifulmay christmasmerry christmas
758,0,u appointment
759,0,youcarlo isare phone vibrate act hear text
760,1,romantic paris 2 night 2 flight å79 book 4 year 08704439680tscs apply
761,0,grandmas oh dear u ill feel shit morning think hungover night leave sit
762,1,urgent ur å500 guarantee award unclaimed 09066368327 closingdate040902 claimcode m39m51 å150pmmorefrommobile2bremovedmobypobox734ls27yf
763,0,ju tot u ask cos u ba gua mt faber y y jus mah today jus lor
764,0,wish family merry x mas happy new year advance
765,1,ur award city break win å200 summer shopping spree wk txt store 88039   skilgme tscs087147403231winawkage16 å150perwksub
766,0,goin somethin meetin 4 dinner lor haha wonder tis time
767,0,sorry later
768,0,pick phone right pls send message
769,0,lol know dramatic school close tomorrow apparently drive inch snow suppose
770,0,damn job hunt
771,0,lol u drunkard hair d moment yeah 4 tonight wat plan
772,0,idc weasele way shit twice row
773,0,wil   ltgt   minute space
774,0,sleepingand surfing
775,0,thank pick trash
776,0,tell friend sure want live smoke spend hour beg come smoke
777,0,hi kate lovely tonight ill phone tomorrow sing guy card xxx
778,0,happy new year dear brother miss number decide send text wish happiness abiola
779,0,mean door
780,0,opinion 1 2 jada 3 kusruthi 4 lovable 5 silent 6 spl character 7 mature 8 stylish 9 simple pls reply
781,0,hmmm   think 2 hour slave 3   late   punish
782,0,beerage
783,1,important customer service announcement premier freephone 0800 542 0578
784,0,think turn like randomlly 5min open
785,0,suppose town
786,0,time fix spelling completely diff word figure
787,1,think live good life perfect partner txt age join mobile community 100psm
788,1,5 free polyphonic tone 087018728737 national rate toppoly tune send week text subpoly 81618 å3 pole unsub 08718727870
789,0,gud mrng dear hav nice day
790,0,hope enjoy game yesterday sorry touch pls know fondly bein thot great week abiola
791,0,e good 4 ur drive tmr
792,0,ywhere u dogbreath sound like jan c thatåõs al
793,0,omg want scream weigh lose weight woohoo
794,0,generally uncountable noun   u dictionary piece research
795,0,hang
796,1,orange customer claim free camera phone upgrade loyalty 0207 153 9996 offer end 14thmarch tc apply optout availa
797,0,petey boy whereare friendsare thekingshead come canlove nic
798,0,ok msg u b4 leave house
799,0,gimme   ltgt   minute ago
800,1,chance claim ur å150 worth discount voucher today text shop 85023 savamob offer mobile t cs savamob pobox84 m263uz å300 sub 16
801,0,appt lttimegt fault u listen tell u twice
802,1,free 1st week no1 nokia tone 4 ur mobile week txt nokia 8077 txting tell ur mate wwwgetzedcouk pobox 36504 w45wq 16 norm150ptone
803,1,win guarantee å200 award å1000 cashto claim ur award free 08000407165 18 2 stop getstop 88222 php rg21 4jx
804,0,k 4
805,0,dle 3d imp
806,0,sure sure know smokin
807,0,boooo work quit
808,0,half day leave bec
809,0,ugh wanna bed warm
810,0,ssnervous   ltgt
811,0,ring come guy costume gift future yowife hint hint
812,1,congratulation ur award å500 cd gift voucher   free entry 2 å100 weekly draw txt music 87066 tnc wwwldewcom1win150ppmx3age16
813,0,borrow ur bag ok
814,1,u outbid simonwatson5120 shinco dvd plyr 2 bid visit sms acsmsreward 2 end bid notification reply end
815,0,boytoy miss   happen
816,0,lot babe model help youi bring match
817,0,bring galileo dobby
818,0,respond
819,0,boo babe u enjoyin yourjob u 2 b gettin hunnyhope ure oktake care   iåõllspeak 2u soonlot loveme xxxx
820,0,good afternoon starshine boytoy crave ache fuck   sip cappuccino miss babe teasing kiss
821,0,road txt
822,1,smsservice yourinclusive text credit pls goto wwwcomuknet login 3qxj9 unsubscribe stop extra charge help 08702840625comuk 220cm2 9ae
823,1,25p 4 alfie moon child need song ur mob tell ur m8s txt tone charity 8007 nokias poly charity polys ze 08701417012 profit 2 charity
824,0,good evening ttyl
825,0,hmm   bit piece lol   sigh
826,0,hahahause brain dear
827,0,hey mail
828,0,sorry light turn green mean friend want   ltgt   worth
829,0,thank yesterday sir wonderful hope enjoy burial mojibiola
830,1,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 150 msg recd cust care 07821230901
831,0,hi mate rv u hav nice hol message 3 hello coz havenåõt send u 1 age start drive stay roadsrvx
832,1,dear voucher holder claim week offer pc httpwwwetlpcoukexpressoffer tsc apply stop text txt stop 80062
833,0,thank skype wit kz sura pleasure company hope good ultimatum oh countin aburo enjoy message send day ago
834,0,surely result offer
835,0,good morning dear great amp successful day
836,1,want 750 anytime network min 150 text new video phone pound week 08002888812 reply delivery tomorrow
837,0,sir late pay rent past month pay   ltgt   charge feel inconsiderate nag great cost speak recession able pay charge month askin ahead month end help thank
838,1,try contact offer new video phone 750 anytime network min half price rental camcorder 08000930705 reply delivery d
839,1,chance 2 claim ur å150 worth discount voucherstext yes 85023 nowsavamobmember offer mobile t cs 08717898035 å300 sub 16   remove txt x stop
