,label,text
439,0,but I have to I like to have love and arrange
440,0,yeshe be really greatbhaji tell kallis good cricketer after sachin in worldvery tough to get out
441,0,you be suppose to wake I up gt
442,0,oic I see he too but I tot he din c I I find a group liao
443,0,sorry I will call later
444,0,hey hey werethe monkeespeople say we monkeyaround howdy gorgeous
445,0,sorry my battery die I can come by but I be only get a gram for now where be your place
446,0,well do blimey exercise yeah I kinda remember wot that be hmm
447,0,I will not get concentration dear you know you be my mind and everything
448,0,lol   have you make plan for new year
449,0,10 min later k
450,0,hank lotsly
451,0,thank for this hope you have a good day today
452,0,kkwhat be detail you want to transferacc no enough
453,0,ok I will tell she to stay out yeah its be tough but we be optimistic thing will improve this month
454,1,loan for any purpose å500   å75000 homeowner   tenant welcome have you be previously refuse we can still help call free 0800 1956669 or text back ' help '
455,0,si si I think ill go make those oreo truffle
456,0,look at amy ure a beautiful intelligent woman and I like u a lot I know u donåõt like I like that so donåõt worry
457,0,I hope you that be the result of be consistently intelligent and kind start ask he about practicum link and keep your ear open and all the good ttyl
458,0,120 that call cost which I guess be not bad miss ya need ya want ya love ya
459,0,go thru a very different feelingwavering decision and cope up with the same be the same individualtime will heal everything I believe
460,0,where do u go my phone be go to die you have to stay in here
461,0,great never be well each day give even more reason to thank god
462,1,upgrdcentre orange customer you may now claim your free camera phone upgrade for your loyalty call now on 0207 153 9153 offer end 26th july tc 's apply optout available
463,0,sorry I will call later ok bye
464,0,ok I be on the way to railway
465,0,great princess I love give and receive oral doggy style be my fave position how about you I enjoy make love   ltgt   time per night
466,0,they do not put that stuff on the road to keep it from get slippery over there
467,0,when be you go to ride your bike
468,0,yup no need I will jus wait 4 e rain 2 stop
469,0,there be many company tell I the language
470,1,okmail dear dave this be your final notice to collect your 4 tenerife holiday or 5000 cash award call 09061743806 from landline tcs sae box326 cw25wx 150ppm
471,0,how long have it be since you scream princess
472,0,nothing I mean that once the money enter your account here the bank will remove its flat rate someone transfer   ltgt   to my account and   ltgt dollar get remove so the bank differ and charge also differbe sure you trust the 9ja person you be send account detail to cos
473,1,want 2 get lay tonight want real dog location send direct 2 ur mob join the uk 's large dogging network by txte moan to 69888nyt ec2a 31pmsg150p
474,0,nice line say by a broken heart plz do not cum 1 more time infront of I other wise once again I ll trust u good 9 t
475,0,ok I be go to head up to usf in like fifteen minute
476,0,love you aathilove u lot
477,0,tension ahwhat machiany problem
478,0,k can I pick up another 8th when you be do
479,0,when be you guy get back g say you be think about not stay for mcr
480,0,almost there see u in a sec
481,0,yo carlos a few friend be already ask I about you you work at all this weekend
482,0,watch tv lor
483,0,thank you baby I can not wait to taste the real thing
484,0,you should change your fb to jaykwon thuglyfe falconerf
485,0,if we win its really no 1 side for long time
486,1,free message activate your 500 free text message by reply to this message with the word free for term   condition visit www07781482378com
487,0,dear reach railway what happen to you
488,0,depend on quality if you want the type I send boye fade glory then about 6 if you want ralph maybe 2
489,0,I think I have fix it can you send a test message
490,0,sorry man my account 's dry or I would if you want we could trade back half or I could buy some shit with my credit card
491,1,congrat 1 year special cinema pass for 2 be yours call 09061209465 now c suprman v matrix3 starwars3 etc all 4 free bx420ip45we 150pm do not miss out
492,0,sorryin meeting I will call later
493,0,what class of   ltgt   reunion
494,0,be you free nowcan I call now
495,0,get meh when
496,0,nope think I will go for it on monday sorry I reply so late
497,0,some of they tell accenture be not confirm be it true
498,0,kate jackson rec center before 7ish right
499,0,dear I have reache room
500,0,fight with the world be easy u either win or lose bt fightng with some1 who be close to u be dificult if u lose   u lose if u win   u still lose
501,0,when can ì come out
502,0,check with nuerologist
503,0,lolnice I go from a fish to water
504,1,123 congratulation   in this week 's competition draw u have win the å1450 prize to claim just call 09050002311 b4280703 tcsstop sm 08718727868 over 18 only 150ppm
505,0,no it be wait in e car dat 's bored wat cos wait outside get nothing 2 do at home can do my stuff or watch tv wat
506,0,maybe westshore or hyde park village the place near my house
507,0,you should know now so how be anthony be you bring money I have school fee to pay and rent and stuff like that that s why I need your help a friend in need
508,0,what be the significance
509,0,your opinion about I 1 over 2 jada 3 kusruthi 4 lovable 5 silent 6 spl character 7 not mature 8 stylish 9 simple pls reply
510,0,8 at the late g be still there if you can scrounge up some ammo and want to give the new ak a try
511,0,prabhai'm sorydarealyfrm heart I be sory
512,0,lol ok your forgive
513,0,nojst change tat only
514,1,you be guarantee the late nokia phone a 40 gb ipod mp3 player or a å500 prize txt word collect to no 83355 ibhltd ldnw15h 150pmtmsgrcvd18
515,0,sno competition for he
516,1,boltblue tone for 150p reply poly or mono eg poly3 1 cha cha slide 2 yeah 3 slow jamz 6 toxic 8 come with I or stop 4 more tone txt more
517,1,your credit have be top up for httpwwwbubbletextcom your renewal pin be tgxxrz
518,0,that way transport be less problematic than on sat night by the way if u want to ask   n   to join my bday feel free but need to know definite nos as book on fri
519,0,usually the person be unconscious that be in child but in adult they may just behave abnormally ill call you now
520,0,but that be on ebay it might be less elsewhere
521,0,shall I come to get pickle
522,0,be go to go get some taco
523,0,that be very rude you on campus
524,1,urgent your mobile no be award a å2000 bonus caller prize on 020903 this be our 2nd attempt to contact you call 08718729755 box95qu
525,0,hi I will not b ard 4 christmas but do enjoy n merry x'ma
526,1,today 's offer claim ur å150 worth of discount voucher text yes to 85023 now savamob member offer mobile t cs 08717898035 å300 sub 16   unsub reply x
527,0,yes how be a pretty lady like you single
528,1,you will recieve your tone within the next 24hrs for term and condition please see channel u teletext pg 750
529,0,jay say that you be a doublefaggot
530,1,private your 2003 account statement for 07815296484 show 800 unredeemed sim point call 08718738001 identifier code 41782 expire 181104
531,0,what todaysundaysunday be holidayso no work
532,0,gudnitetcpractice go on
533,0,I will be late
534,0,I have not call you in a while this be hope it be l8r malaria and that you know that we miss you guy I miss bani big so pls give she my love especially have a great day
535,0,good afternoon my love how go that day   I hope maybe you get some lead on a job I think of you boytoy and send you a passionate kiss from across the sea
536,0,probably go to be here for a while see you later tonight lt
537,0,or maybe my fat finger just press all these button and it do not know what to do
