,label,text
476,0,love aathi .. love u lot ..
477,0,tension ah?what machi?any problem ?
478,0,"K , I pick 8th ?"
479,0,guy ? g think stay mcr
480,0,", u sec"
481,0,"Yo carlo , friend ask , work weekend ?"
482,0,watch tv lor ...
483,0,thank baby ! I wait taste real thing ...
484,0,change fb jaykwon thuglyfe falconerf
485,0,win 1 long time .
486,1,"free message activate 500 free text message reply message word free term & condition , visit www.07781482378.com"
487,0,Dear reach railway . happen
488,0,"depend quality . want type send boye , fade glory , 6 . want ralph maybe 2"
489,0,I think fix send test message ?
490,0,"sorry man account dry I , want trade half I buy shit credit card"
491,1,"congrat ! 1 year special cinema pass 2 . 09061209465 ! C Suprman V , Matrix3 , StarWars3 , etc 4 free ! bx420 - ip4 - 5we . 150pm . miss !"
492,0,"sorry , meeting I later"
493,0,class   & lt;#&gt ;   reunion ?
494,0,free now?can ?
495,0,Got meh ... ?
496,0,nope ... think monday ... sorry reply late
497,0,tell accenture confirm . true .
498,0,"Kate jackson rec center 7ish , right ?"
499,0,Dear reache room
500,0,"fight world easy , u win lose bt fightng some1 close u dificult u lose - u lose u win - u lose ."
501,0,ì _ come ?
502,0,check nuerologist .
503,0,lolnice . I fish .. water . ?
504,1,+123 Congratulations - week competition draw u win å£1450 prize claim 09050002311 b4280703 . t&cs / stop SMS 08718727868 . 18 150ppm
505,0,wait e car dat bored wat . cos wait outside 2 . home stuff watch tv wat .
506,0,"maybe westshore hyde park village , place near house ?"
507,0,know . anthony . bring money . I school fee pay rent stuff like . s need help . friend need .... |
508,0,significance ?
509,0,opinion ? 1 . 2 . Jada 3 . Kusruthi 4 . lovable 5 . silent 6 . spl character 7 . mature 8 . stylish 9 . simple Pls reply ..
510,0,"8 late , g scrounge ammo want new ak try"
511,0,Prabha .. i'm soryda .. realy .. frm heart sory
512,0,lol ok forgive :)
513,0,.. jst change tat ..
514,1,"guarantee late Nokia Phone , 40 GB iPod mp3 player å£500 prize ! txt word : COLLECT : 83355 ! IBHltd LdnW15H 150p / Mtmsgrcvd18 +"
515,0,s:)no competition .
516,1,boltblue tone 150p Reply POLY # mono # eg POLY3 1 . Cha Cha Slide 2 . yeah 3 . slow Jamz 6 . toxic 8 . come I stop 4 tone txt
517,1,credit http://www.bubbletext.com renewal Pin tgxxrz
518,0,"way transport problematic sat night . way , u want ask   n   join bday , feel free . need know definite nos book fri ."
519,0,usually person unconscious child adult behave abnormally . i.ll
520,0,ebay .
521,0,shall come pickle
522,0,taco
523,0,"rude , campus ?"
524,1,"URGENT ! : Mobile No . award å£2,000 Bonus Caller Prize 02/09/03 ! 2nd attempt contact ! 0871 - 872 - 9755 box95qu"
525,0,hi b ard 4 christma . enjoy n merry x'ma .
526,1,"today offer ! claim ur å£150 worth discount voucher ! text yes 85023 ! SavaMob , member offer mobile ! T cs 08717898035 . å£3.00 Sub . 16 . Unsub reply x"
527,0,yes ! pretty lady like single ?
528,1,recieve tone 24hrs . term condition Channel U Teletext Pg 750
529,0,Jay double - faggot
530,1,private ! 2003 Account Statement 07815296484 800 un - redeem S.I.M. point . 08718738001 Identifier Code 41782 expire 18/11/04
531,0,Today - sunday .. sunday holiday .. work ..
532,0,gudnite .... tc ... practice
533,0,I late ...
534,0,"I . hope l8r malaria know miss guy . I miss Bani big , pls love especially . great day ."
535,0,"good afternoon , love ! day ? I hope maybe lead job . I think , boytoy send passionate kiss sea"
536,0,"probably , later tonight & lt ;)"
537,0,maybe fat finger press button know .
538,0,Ummmmmaah happy return d day dear sweet heart .. HAPPY BIRTHDAY dear
539,0,"I tirupur da , start office ."
540,1,www.Applausestore.com MonthlySubscription@50p / msg max6 / month T&CsC web age16 2stop txt stop
541,0,"famous quote : develop ability listen ' ' unconditionally lose temper self confidence , mean ......... ' MARRIED '"
542,0,college pa . . ill come self . Pa.
543,0,4 oclock . bash flat plan .
544,0,girl stay bed . girl need recovery time . I d pass fun coope bed
545,0,special ?
546,0,I know need hotel . I invitation apologise . Cali sweet come english bloke weddin
547,0,"sorry long , omw"
548,0,wait   & lt;#&gt ;   min ..
549,0,ok 5 minute I think I . btw alibi . cut hair time .
550,0,"imagine finally sink bath I pace , maybe eat I leave ... imagine feel cage cock surround bath water , remind ... enjoy , cuck"
551,0,"hurry , I weed - deficient like day"
552,0,"sure , I acknowledgement astoundingly tactless generally faggy demand blood oath fo"
553,0,ok . night warm bath drink cup milk work magic . need loose weight . know
554,0,I‰Û÷ll look fry pan case it‰û÷s cheap book . that‰û÷s silly fry pan isn‰Û÷t likely book
555,0,O. uv cause mutation . sunscreen like essential theseday
556,0,lunch:)you online?why ?
557,0,I know friend tell .
558,0,hi princess ! thank pic . pretty . ?
559,0,"Aiyo ... u c ex ... I dunno abt mei , haven reply ... time u reply fast ... Y lucky workin huh , bao ur sugardad ah ... gee .."
560,0,hi msg me:)i'm office ..
561,0,thanx 4 e brownie v nice ...
562,0,geeeee ... I love I barely stand
563,1,GENT ! try contact . weekend draw win å£1000 prize guarantee . 09064012160 . claim Code K52 . valid 12hrs . 150ppm
564,0,"fuck babe ... I miss , know ? let send money net ? I need ... I want ... I crave ..."
565,0,"Ill u 2mrw ninish , address icky american freek stop callin 2 bad Jen k eh ?"
566,0,Oooh bed ride ey ? think ?
567,0,"anyways , gym , love * smile * I hope ok good day babe ... I miss"
568,0,love ! daddy scream pleasure ! I slap ass dick !
569,0,WOT U WANNA DO MISSY ?
570,0,Yar lor wait 4 mum 2 finish sch lunch lor ... I morning stay home clean room room clean ... hee ...
571,0,know lab goggle
572,0,open door ?
573,0,wait .
574,0,nope wait sch 4 daddy ...
575,1,"win ? 1,000 cash ? 2,000 prize ! claim , call09050000327"
576,0,"I tired argue week week . want , ."
577,0,ÌÏ wait 4 sch finish ard 5 ..
578,1,"mobile number win å£5000 , claim ring claim hot line 09050005321 ."
579,0,"arngd marriage u r walkin unfortuntly snake bite u. bt love marriage dance frnt d snake & amp ; sayin Bite , bite ."
580,0,huh early .. Ì _ dinner outside izzit ?
581,0,ok need change
582,1,try contact reply offer 750 min 150 textand new video phone 08002988890 reply free delivery tomorrow
583,0,ex - wife able kid . want kid day ?
584,0,scotland . hope jjc tendency . care . live dream
585,0,tell u headache want use 1 hour sick time .
586,0,"I dun thk quit ... Hmmm , jazz ? Yogasana oso ... meet em lesson den ..."
587,0,"\pete ring meive hardly gotany credit\ "" """
588,0,ya srsly yi tho
589,0,"I meeting , later"
590,1,"ur chance win å£250 wkly shopping spree TXT : shop 80878 . T's&C www.txt-2-shop.com custcare 08715705022 , 1x150p / wk"
591,1,specially select receive 2000 pound award ! 08712402050 line close . cost 10ppm . 16 + . T&Cs apply . AG Promo
592,1,private ! 2003 Account Statement 07753741225 800 un - redeem S. I. M. point . 08715203677 Identifier Code : 42478 expire 24/10/04
593,0,grand prix ?
594,0,"I meet stranger choose friend . long world stand , friendship end . Lets friend forever ! ! ! Gud nitz ..."
595,0,I great ! ?
596,0,Gud mrng dear nice day
597,1,important customer service announcement . FREEPHONE 0800 542 0825 !
598,0,. exhausted train morning . wine pie . sleep
599,0,I buy mum present ar .
600,0,mind blastin .. Tsunamis occur .. Rajnikant stop swim Indian Ocean .. :-D
601,0,u send home ok lor . I ready .
602,0,speak cash ?
603,0,happy . I come noon
604,0,meet lunch la ...
605,0,TaKe CaRE n soon
606,1,XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE speciale zouk NICHOLS PARIS.FREE ROSES 2 LADIES ! ! ! info : 07946746291/07880867867
607,0,I mean wait u bore bridgwater banter
608,0,Neva mind ok ..
609,0,"fine , imma drink somethin . want come find ?"
610,1,22 day kick ! Euro2004 U date late news result daily . remove send txt stop 83222
611,0,valentine game . . . send dis msg ur friend . .. 5 answer r d love u. ques- colour suit best?rply
612,0,I dependent
613,0,THANX4 TODAY CER IT nice 2 CATCH AVE 2 find MORE time MORE oh care c u SOON.C
614,0,I him:)then choose future .
615,0,"\happy valentine day\ "" I know early handsome beauty wish . think finish auntie uncle 1st ... """
616,0,like v shock leh . cos tell shuhui like tell leona . like dat know liao . ask abt ur reaction lor .
617,0,family happiness ..
618,0,I come n pick Ì _ ... come immediately aft ur lesson ...
619,0,let snow . let snow . kind weather bring ppl friendship grow .
620,0,Dear   & lt;#&gt ;   dollar hi hi
621,0,good word .... word leave u dismay time .
622,0,sure ALEX know birthday minute far YOU'RE concerned
623,0,"sorry , , thing . pub later ."
624,0,"nah straight , bring bud drink actually little useful straight cash"
625,0,"haha good hear , I officially pay market 8th"
626,0,lick center tootsie pop ?
627,0,yup thk r e teacher face look long . Darren ask 2 cut short .
628,1,New TEXTBUDDY Chat 2 horny guy ur area 4 25p free 2 receive search postcode gaytextbuddy.com . txt 89693
629,1,today Vodafone number end 4882 select receive å£350 award . number match 09064019014 receive å£350 award .
630,0,like . hi hi hi
631,0,thank u !
632,0,oh forwarded message . I think send
633,0,got . seventeen pound seven ml ‰ÛÒ hope ok .
634,1,"Dear Voucher Holder , 2 claim week offer , pc http://www.e-tlp.co.uk/expressoffer ts&c apply.2 stop text txt stop 80062 ."
635,0,I n funny ...
636,0,"sweetheart , hope kind day ! load reason smile . Biola"
637,0,Ì _ login dat time ... Dad fetch Ì _ home ?
638,0,"shower , baby ?"
639,0,I askd u question hour . answer
640,0,"imma definitely need restock thanksgiving , I let know I"
641,0,"kiss , kiss , sound effect ! gorgeous man ! kind person need smile brighten day !"
642,0,probably swing wee bit
643,0,ya nice . . .be ready thursday
644,0,allo ! brave bus train triumph . I mean we‰Û÷re b‰Û÷ham . jolly good rest week
645,0,"watch cartoon , listen music & amp ; eve temple & amp ; church .. u ?"
646,0,mind I ask happen ? uncomfortable .
647,1,private ! 2003 Account Statement 800 un - redeem S. I. M. point . 08715203694 Identifier Code : 40533 expire 31/10/04
648,0,prob . I send email .
649,1,"win ? 1,000 cash ? 2,000 prize ! claim , call09050000327 . T&C : RSTM , SW7 3SS . 150ppm"
650,0,s cool ! slow gentle . sonetime rough hard :)
651,0,I . sorry . I normal start panic time . sorry ! Tuesday ?
652,0,"wait , know wesley town ? I bet hella drug !"
653,0,fine miss .
654,0,u person story
655,0,tell drug dealer impatient
656,0,"Sun come earth send luv ray . cloud come river send luv rain . I come meet U , send care msg U. Gud evng"
657,0,place man
658,0,"sense free . need know , wikipedia.com"
659,1,88800 89034 premium phone service 08718711108
660,0,"sea , lay rock . rock , envelope . envelope , paper . paper , 3 word ... '"
661,0,mum repent ?
662,0,sorry home ... daddy come fetch Ì _ later ...
663,0,leave de:- ) . Start Prepare next:- ) ..
664,0,yes baby ! study position kama sutra ;)
665,0,en chikku nange bakra msg kalstiya .. tea / coffee ?
666,0,Carlos'll minute need buy
667,0,pay   & lt;decimal&gt ;   lakh :)
668,0,good evening ! ttyl
669,0,u receive msg ?
670,0,Ho ho - big belly laugh ! ya tomo
671,1,SMS . ac sun0819 post HELLO:\You cool
672,1,ur 1st RINGTONE FREE NOW ! reply msg TONE . gr8 20 tone phone week å£1.50 wk 2 opt send stop 08452810071 16
673,0,"ditto . worry anymore . like night , want . peace ."
674,0,"I   & lt;#&gt ; , way I pick ?"
675,0,"I knw pa , drink milk .."
676,0,maybe ? ! hi   find   card . great escape wetherspoon ?
677,0,"Piggy , r u awake ? I bet u're sleep . I 4 lunch ..."
678,0,cause I freaky lol
679,0,miss cause I yell scrappy . Miss u. wait u come home . I lonely today .
680,0,' hex ' place talk ? explain !
681,0,ÌÏ log 4 wat . sdryb8i
682,0,xy 4 e lunch ?
683,1,hi I sue . I 20 year old work lapdancer . I love sex . text live - I bedroom . text SUE 89555 . TextOperator G2 1DA 150ppmsg 18 +
684,0,I want ask Ì _ wait 4 finish lect . cos lect finish hour .
685,0,finish work ? :)
686,0,"King cry Baby Great building Map .. imprtant U r today , U Wil Reach tomorw . Gud ni8"
687,0,"dear , I cherthala.in case u r come cochin pls bfore u start.i shall reach accordingly.or tell day u r coming.tmorow engage ans holiday ."
688,0,thank love . torch bold .
689,1,< forward 448712404000 > 08712404000 immediately urgent message wait .
690,0,farm open ?
691,0,"sorry trouble u . buy 4d dad ? 1405 , 1680 , 1843 . 2 big 1 small , sit n sun . Thanx ."
692,0,"sister law , hope great month . hey . Abiola"
693,0,purchase d stuff today mail . po box number ?
694,0,ah poop . look like ill prob send laptop fix cuz gpu problem
695,0,good . good job . I like entrepreneur
696,0,"aight , close alex place ?"
697,0,meet corporation st outside gap ‰û _ mind work !
698,0,mum ask Ì _ buy food home ...
699,0,K .. u msg reply msg ..
700,0,r ì _ willing pay ?
701,0,"sorry , I later"
702,0,important prevent dehydration fluid
703,0,"s bit weird , ? - suppose happen ? good idea , sure pub !"
704,0,true dear .. sit pray evening feel so.so sms'd time ...
705,0,"I think I away trek long family town , sorry"
706,0,wanna gym harri
707,0,late lar ... Ard 12 wun b drivin ...
708,1,"review fantastic Nokia N - Gage game deck Club Nokia , 2 www.cnupdates.com/newsletter . unsubscribe alert reply word OUT"
709,1,4mth half price Orange line rental & late camera phone 4 free . phone 11mths+ ? MobilesDirect free 08000938767 update ! or2stoptxt t&cs
710,0,height confidence : Aeronautics professor wer calld & amp ; wer askd 2 sit aeroplane . aftr sit wer tell dat plane ws student . dey hurry d plane .. Bt 1 ... said:\if student
711,0,like weird timing night g want come smoke day shitstorm attribute come smoke
712,1,08714712388 10am-7pm cost 10p
713,0,"save stress . person dorm account , send account detail money send ."
714,0,know lunch menu da . . I know
715,0,stuff sell i.ll tell
716,1,+449071512431 URGENT ! 2nd attempt contact U!U WON å£1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX . callcost 150ppm mobilesvary . maxå£7 . 50
717,0,Book lesson ? msg ... I work sth ... I spec . membership px3748
718,1,WON guarantee å£1000 cash å£2000 prize . claim yr prize customer service representative 08714712394 10am-7pm
719,0,Macha feel upset.i assume mindset.believe evening wonderful plan . let LIFE begin again.call anytime
720,0,oh ? send address
721,0,s'fine . anytime . good .
722,0,wondar flim .
723,0,ya cookie jelly
724,0,"world run still.maybe feel , it.or admit , mad.then correction?or let life.and run world , u r running.let run ."
725,0,got ! look scrumptious ... daddy want eat night long !
726,0,cos lar ba dao ok ... 1 pm lor ... Y u ask ah ... I u ask fri u ask today ...
727,0,"alright omw , change order half8th"
728,0,exactly . anyways far . jide study visit
729,0,dunno y u ask .
730,1,Email AlertFrom : Jeri StewartSize : 2kbsubject : low - cost prescripiton drvgsTo listen email 123
